UnitCode	Description	ZipCode	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
8059	PAP TEST, SUREPATH, IMAGED AND HPV HIGH RISK WITH GENOTYPE	79701	0	0	0	1	0	0	0	0	0	0	0	0
8059	PAP TEST, SUREPATH, IMAGED AND HPV HIGH RISK WITH GENOTYPE	89101	0	0	0	0	0	0	0	0	0	0	1	0
8059	PAP TEST, SUREPATH, IMAGED AND HPV HIGH RISK WITH GENOTYPE	89102	0	0	0	0	0	0	0	0	0	0	0	1
8059	PAP TEST, SUREPATH, IMAGED AND HPV HIGH RISK WITH GENOTYPE	89103	0	0	1	0	0	0	0	0	0	0	0	0
8059	PAP TEST, SUREPATH, IMAGED AND HPV HIGH RISK WITH GENOTYPE	89109	0	1	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	30093	0	0	0	0	0	0	0	0	0	1	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	30141	0	0	0	0	0	0	0	0	0	1	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	30308	0	0	0	0	0	0	0	0	0	3	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	30328	0	0	0	0	0	0	0	0	0	0	0	3
9911	HPV HIGH IF ABNORMAL THINPREP	30830	0	0	0	0	0	0	0	0	0	1	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	70002	0	0	0	0	0	0	0	0	1	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	70119	0	0	0	0	2	0	0	0	2	1	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	70346	0	0	0	0	1	1	0	2	1	2	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	70403	0	0	0	0	0	0	2	8	4	3	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	70433	70	52	69	45	45	48	59	63	44	59	65	33
9911	HPV HIGH IF ABNORMAL THINPREP	70458	0	0	0	0	0	0	0	0	0	0	1	1
9911	HPV HIGH IF ABNORMAL THINPREP	70503	0	0	0	0	0	0	0	0	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	70510	41	37	48	32	39	13	9	14	8	9	12	8
9911	HPV HIGH IF ABNORMAL THINPREP	70647	0	0	1	1	1	0	0	0	4	0	2	1
9911	HPV HIGH IF ABNORMAL THINPREP	70717	23	28	26	5	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	70737	0	0	0	0	0	0	0	0	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	70806	5	4	6	2	3	5	2	6	3	1	4	4
9911	HPV HIGH IF ABNORMAL THINPREP	70808	0	3	4	2	3	1	1	0	0	5	7	0
9911	HPV HIGH IF ABNORMAL THINPREP	70810	9	3	6	4	1	2	2	2	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	70817	0	0	0	0	1	2	0	1	0	2	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	71019	1	2	2	3	3	2	6	3	1	2	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	71105	0	0	0	0	0	1	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	71129	0	0	0	0	0	0	2	1	0	1	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	71270	0	0	1	0	0	0	0	0	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	71295	10	11	10	10	14	8	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	71457	0	0	0	0	1	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	73003	2	1	0	0	0	0	1	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	73008	0	0	0	0	0	0	0	1	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	73018	61	71	45	35	54	54	52	50	45	52	57	37
9911	HPV HIGH IF ABNORMAL THINPREP	73034	6	2	1	4	6	2	3	5	1	2	3	3
9911	HPV HIGH IF ABNORMAL THINPREP	73099	1	0	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	73108	0	0	2	0	0	0	0	0	0	0	1	2
9911	HPV HIGH IF ABNORMAL THINPREP	73120	0	0	0	0	0	0	0	0	1	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	73170	0	1	0	0	1	1	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	73505	0	0	1	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	73851	0	0	1	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	74003	0	0	0	1	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	74008	0	0	0	0	0	0	0	0	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	75001	4	5	33	22	18	19	23	29	25	7	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75002	3	0	5	3	5	9	3	9	5	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75007	5	4	3	2	1	5	2	5	3	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	75009	0	0	1	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75010	0	0	0	0	0	0	0	0	0	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	75013	3	2	4	0	0	2	0	0	0	2	6	5
9911	HPV HIGH IF ABNORMAL THINPREP	75022	0	0	0	0	2	5	2	3	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75024	2	2	2	5	5	4	57	100	65	85	77	47
9911	HPV HIGH IF ABNORMAL THINPREP	75025	0	0	0	0	0	0	5	11	12	19	14	12
9911	HPV HIGH IF ABNORMAL THINPREP	75028	4	7	5	3	2	0	0	0	0	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	75034	10	11	15	9	13	2	10	11	6	7	3	8
9911	HPV HIGH IF ABNORMAL THINPREP	75035	1	0	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75038	0	0	0	0	0	0	0	0	1	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75039	2	2	3	2	0	0	3	0	4	1	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	75040	0	0	0	0	2	0	0	2	0	1	0	2
9911	HPV HIGH IF ABNORMAL THINPREP	75041	1	2	2	0	2	3	3	0	0	2	0	2
9911	HPV HIGH IF ABNORMAL THINPREP	75050	1	0	2	1	2	1	2	0	1	2	2	0
9911	HPV HIGH IF ABNORMAL THINPREP	75061	0	0	0	1	0	1	0	1	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75063	0	1	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75075	0	0	0	0	2	0	0	1	0	1	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75088	0	0	0	0	0	0	0	0	0	0	0	6
9911	HPV HIGH IF ABNORMAL THINPREP	75090	0	0	0	0	0	0	0	0	1	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75092	37	50	49	25	55	55	50	62	38	67	53	51
9911	HPV HIGH IF ABNORMAL THINPREP	75093	37	53	40	20	31	33	35	40	40	30	39	43
9911	HPV HIGH IF ABNORMAL THINPREP	75094	0	0	0	0	0	0	0	0	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	75137	30	32	34	16	44	18	34	29	25	25	21	22
9911	HPV HIGH IF ABNORMAL THINPREP	75140	0	1	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75149	0	0	0	0	1	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75150	0	0	0	0	0	0	0	0	0	0	2	0
9911	HPV HIGH IF ABNORMAL THINPREP	75155	0	0	0	0	0	0	0	1	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75156	1	3	5	0	0	0	1	1	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75160	0	0	0	1	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75189	1	1	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75208	1	1	1	1	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75220	0	0	0	0	0	1	0	0	0	1	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	75224	0	0	0	0	0	1	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75227	2	0	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75228	0	0	1	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75229	0	1	0	0	0	0	0	0	0	2	0	3
9911	HPV HIGH IF ABNORMAL THINPREP	75232	0	1	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75234	0	0	2	6	3	1	9	5	0	1	4	2
9911	HPV HIGH IF ABNORMAL THINPREP	75401	8	4	4	0	0	0	0	0	0	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	75454	0	0	1	0	0	1	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75633	0	0	0	1	1	0	0	1	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75686	39	28	48	40	31	35	43	42	31	29	29	28
9911	HPV HIGH IF ABNORMAL THINPREP	75701	0	0	1	3	0	0	1	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75703	0	0	0	0	0	0	0	0	0	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	75766	42	38	29	22	29	24	22	34	23	40	30	35
9911	HPV HIGH IF ABNORMAL THINPREP	75771	0	0	2	0	1	3	4	3	0	1	1	3
9911	HPV HIGH IF ABNORMAL THINPREP	75773	0	0	1	1	0	0	0	2	2	1	2	0
9911	HPV HIGH IF ABNORMAL THINPREP	75783	0	0	0	0	0	0	0	4	5	4	2	0
9911	HPV HIGH IF ABNORMAL THINPREP	75791	2	0	1	1	4	0	2	2	3	1	2	2
9911	HPV HIGH IF ABNORMAL THINPREP	75961	0	2	2	4	4	2	2	1	4	1	5	5
9911	HPV HIGH IF ABNORMAL THINPREP	75965	0	0	1	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	75972	0	0	0	0	0	0	0	0	0	1	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76010	1	0	2	0	17	20	18	22	18	22	19	20
9911	HPV HIGH IF ABNORMAL THINPREP	76015	0	0	0	0	0	0	0	1	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76028	11	8	8	6	7	3	6	7	10	10	7	8
9911	HPV HIGH IF ABNORMAL THINPREP	76033	0	2	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76034	0	0	0	0	0	0	0	0	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	76048	40	40	44	30	36	13	7	26	33	43	35	23
9911	HPV HIGH IF ABNORMAL THINPREP	76054	0	0	1	0	0	0	0	0	0	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	76063	3	5	1	3	1	3	1	1	1	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	76065	0	0	0	0	0	0	0	0	0	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	76067	0	0	0	0	1	3	3	2	1	1	3	2
9911	HPV HIGH IF ABNORMAL THINPREP	76078	0	0	0	0	1	0	1	1	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76104	1	1	0	2	0	0	1	2	0	3	1	3
9911	HPV HIGH IF ABNORMAL THINPREP	76110	1	0	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76116	1	3	3	1	1	0	2	2	1	1	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76132	439	538	530	446	519	484	415	543	483	439	486	405
9911	HPV HIGH IF ABNORMAL THINPREP	76135	74	51	36	60	24	46	51	50	1	68	52	57
9911	HPV HIGH IF ABNORMAL THINPREP	76177	0	2	3	0	2	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76201	3	2	3	5	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76205	0	0	0	0	0	0	0	1	0	1	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76210	0	0	15	35	35	33	24	67	55	40	40	47
9911	HPV HIGH IF ABNORMAL THINPREP	76227	1	0	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76240	0	0	0	0	4	1	0	2	0	0	0	12
9911	HPV HIGH IF ABNORMAL THINPREP	76247	0	0	0	0	0	0	0	0	2	2	2	5
9911	HPV HIGH IF ABNORMAL THINPREP	76252	0	0	0	0	0	1	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76266	0	0	1	0	0	1	1	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76272	0	0	0	0	0	0	0	0	0	2	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76384	0	1	0	2	0	0	0	1	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76401	0	0	0	0	0	0	1	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76426	0	0	0	0	0	0	0	0	0	1	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76543	9	12	8	6	8	9	12	5	7	8	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76574	0	1	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	76904	0	1	0	0	0	0	1	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77015	0	0	1	2	1	3	0	1	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77018	0	0	4	13	0	4	1	2	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77023	4	6	12	8	5	6	4	7	3	3	3	5
9911	HPV HIGH IF ABNORMAL THINPREP	77030	0	0	0	1	1	2	0	0	0	3	1	1
9911	HPV HIGH IF ABNORMAL THINPREP	77036	0	0	0	0	0	0	0	0	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	77041	0	0	0	0	0	0	0	0	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	77053	9	11	11	15	8	19	16	14	6	3	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	77057	0	0	0	0	0	0	1	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77058	0	0	0	0	0	1	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77074	32	16	20	31	20	26	23	34	39	35	38	33
9911	HPV HIGH IF ABNORMAL THINPREP	77076	0	0	0	0	0	0	0	0	0	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	77079	2	1	2	6	5	4	4	0	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	77081	0	1	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77085	10	12	13	6	4	2	0	0	4	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77090	0	0	2	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77092	0	1	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77099	2	0	0	1	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77339	4	1	5	2	3	2	2	0	0	2	2	3
9911	HPV HIGH IF ABNORMAL THINPREP	77340	3	0	1	0	2	4	2	1	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	77351	2	0	0	1	0	0	0	1	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77355	3	1	4	6	4	3	2	4	5	2	5	8
9911	HPV HIGH IF ABNORMAL THINPREP	77384	0	0	0	0	0	0	0	0	0	1	3	0
9911	HPV HIGH IF ABNORMAL THINPREP	77385	0	0	0	0	0	0	1	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77386	1	1	0	0	1	0	0	1	1	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77437	0	0	0	0	2	0	17	15	13	22	17	18
9911	HPV HIGH IF ABNORMAL THINPREP	77450	0	0	0	0	0	0	0	0	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	77465	3	1	1	3	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77469	45	53	61	44	52	41	40	45	32	59	37	45
9911	HPV HIGH IF ABNORMAL THINPREP	77479	1	0	0	1	0	0	0	0	0	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	77504	0	5	18	11	3	3	6	1	8	5	5	0
9911	HPV HIGH IF ABNORMAL THINPREP	77511	0	2	1	1	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77541	0	0	0	0	0	0	0	0	0	0	2	1
9911	HPV HIGH IF ABNORMAL THINPREP	77584	1	1	1	1	0	1	0	0	1	2	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	77598	7	6	8	4	4	5	9	1	2	2	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	77701	0	0	0	0	1	0	0	0	0	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	77706	0	0	0	0	0	1	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77802	8	19	14	24	6	19	9	16	13	12	7	4
9911	HPV HIGH IF ABNORMAL THINPREP	77845	1	2	0	0	2	0	2	1	0	1	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77904	1	1	0	1	3	2	0	1	2	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	77954	0	0	0	0	3	1	0	0	2	1	1	1
9911	HPV HIGH IF ABNORMAL THINPREP	77964	0	1	2	3	2	4	0	0	0	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	77979	0	2	0	0	1	1	0	1	1	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78006	0	0	1	1	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78009	0	0	0	0	0	0	0	0	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	78023	0	0	0	0	0	0	0	0	0	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	78028	0	0	0	0	0	1	1	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78102	0	0	0	0	0	0	0	0	2	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	78119	0	0	1	0	0	0	0	0	0	0	4	1
9911	HPV HIGH IF ABNORMAL THINPREP	78130	12	11	16	14	13	11	11	11	12	17	7	10
9911	HPV HIGH IF ABNORMAL THINPREP	78155	0	0	0	0	0	0	0	0	0	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	78207	0	0	0	0	0	0	0	0	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	78209	7	7	7	10	9	3	2	14	0	5	9	13
9911	HPV HIGH IF ABNORMAL THINPREP	78213	0	0	0	0	0	0	0	0	0	0	3	1
9911	HPV HIGH IF ABNORMAL THINPREP	78214	1	0	1	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78215	1	0	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78216	0	0	0	0	2	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78224	0	0	0	0	0	0	1	0	1	1	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	78229	14	19	23	24	20	67	123	153	124	141	104	81
9911	HPV HIGH IF ABNORMAL THINPREP	78248	6	6	1	1	0	0	1	0	0	0	1	1
9911	HPV HIGH IF ABNORMAL THINPREP	78249	0	0	0	0	0	0	1	0	1	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78258	0	0	0	0	0	1	0	0	0	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	78259	0	1	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78336	0	0	0	0	0	0	0	0	1	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78377	0	1	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78382	0	3	4	3	5	2	1	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78413	182	204	227	178	255	274	213	203	191	172	229	198
9911	HPV HIGH IF ABNORMAL THINPREP	78414	0	0	0	0	0	1	0	1	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78504	0	0	0	0	0	0	0	0	1	1	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78526	0	0	0	0	0	0	0	0	0	1	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78539	416	460	376	143	0	0	0	0	0	0	0	77
9911	HPV HIGH IF ABNORMAL THINPREP	78550	0	1	0	0	0	1	0	0	0	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	78566	0	0	0	2	1	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78577	0	0	0	1	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78589	0	0	0	0	1	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78596	0	0	1	0	0	1	0	3	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78606	0	0	0	0	0	0	0	0	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	78610	2	0	1	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78613	0	2	0	0	1	0	1	3	9	16	19	15
9911	HPV HIGH IF ABNORMAL THINPREP	78624	0	0	0	0	1	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78628	0	0	0	0	0	0	0	6	2	3	3	0
9911	HPV HIGH IF ABNORMAL THINPREP	78633	0	0	0	0	0	0	0	0	1	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78653	0	0	0	0	0	2	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78660	0	0	0	0	0	0	2	2	1	3	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	78666	0	0	2	0	2	3	1	1	0	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	78676	0	0	0	0	0	0	0	0	1	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	78681	6	4	3	4	4	4	3	6	3	11	9	9
9911	HPV HIGH IF ABNORMAL THINPREP	78705	0	4	2	1	0	1	2	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78731	4	1	2	3	2	1	0	2	4	1	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	78735	0	0	0	0	1	0	0	1	0	1	0	5
9911	HPV HIGH IF ABNORMAL THINPREP	78737	5	3	1	2	3	3	1	2	1	3	1	4
9911	HPV HIGH IF ABNORMAL THINPREP	78738	1	0	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	78745	3	11	10	12	6	5	1	9	0	6	5	4
9911	HPV HIGH IF ABNORMAL THINPREP	78746	3	3	2	2	1	5	5	0	2	3	1	2
9911	HPV HIGH IF ABNORMAL THINPREP	78750	0	0	0	0	0	0	0	0	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	78754	13	13	13	12	10	10	7	5	8	4	11	11
9911	HPV HIGH IF ABNORMAL THINPREP	78756	0	0	0	0	0	0	0	0	0	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	78758	0	1	1	0	0	0	0	0	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	78759	32	10	20	18	15	28	28	31	30	27	16	19
9911	HPV HIGH IF ABNORMAL THINPREP	78852	0	0	0	1	0	0	0	1	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	79041	0	0	1	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	79106	23	31	24	20	17	11	8	23	18	27	24	18
9911	HPV HIGH IF ABNORMAL THINPREP	79235	0	0	0	0	0	2	1	2	1	2	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	79410	3	4	19	74	81	53	34	170	94	124	75	30
9911	HPV HIGH IF ABNORMAL THINPREP	79424	0	0	0	0	0	0	3	28	25	29	25	12
9911	HPV HIGH IF ABNORMAL THINPREP	79601	1	0	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	79701	1	0	0	0	0	0	0	0	4	1	3	0
9911	HPV HIGH IF ABNORMAL THINPREP	79761	0	0	0	0	0	2	0	0	0	0	2	1
9911	HPV HIGH IF ABNORMAL THINPREP	79901	0	0	1	1	0	1	0	0	2	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	79902	0	0	0	0	0	0	0	1	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	79927	0	0	0	0	0	0	0	0	0	1	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	88005	0	0	0	0	0	1	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	88011	0	0	0	0	0	0	0	0	1	1	2	0
9911	HPV HIGH IF ABNORMAL THINPREP	89015	0	1	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	89030	0	1	1	2	2	0	1	2	0	0	1	1
9911	HPV HIGH IF ABNORMAL THINPREP	89052	0	0	0	0	0	1	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	89074	0	0	0	0	0	1	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	89101	0	0	0	0	0	1	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	89102	0	0	0	0	0	0	0	1	0	2	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	89103	0	0	0	1	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	89104	0	0	1	0	0	0	0	0	0	0	1	0
9911	HPV HIGH IF ABNORMAL THINPREP	89106	1	0	0	1	0	3	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	89107	0	0	0	0	0	0	0	0	0	0	1	3
9911	HPV HIGH IF ABNORMAL THINPREP	89109	0	3	2	2	1	2	6	3	5	3	1	3
9911	HPV HIGH IF ABNORMAL THINPREP	89110	0	0	0	0	0	0	0	0	0	1	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	89115	0	0	0	0	0	1	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	89117	0	0	0	0	0	1	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	89118	0	0	0	0	0	0	0	0	0	0	0	1
9911	HPV HIGH IF ABNORMAL THINPREP	89119	15	0	7	12	20	13	16	24	11	16	17	23
9911	HPV HIGH IF ABNORMAL THINPREP	89123	3	5	4	2	3	1	0	1	0	0	4	1
9911	HPV HIGH IF ABNORMAL THINPREP	89128	1	0	0	0	0	0	0	0	0	0	0	0
9911	HPV HIGH IF ABNORMAL THINPREP	89144	0	0	0	3	0	0	0	0	0	7	5	4
9911	HPV HIGH IF ABNORMAL THINPREP	89169	2	2	1	0	2	0	0	0	0	3	0	1
9911	HPV HIGH IF ABNORMAL THINPREP		0	1	0	0	0	0	1	0	0	0	0	0
9912	HPV HIGH IF ABNORMAL SUREPATH	30269	0	0	0	0	0	0	0	1	0	1	2	1
9912	HPV HIGH IF ABNORMAL SUREPATH	73034	2	0	0	0	0	0	0	0	0	0	0	0
9912	HPV HIGH IF ABNORMAL SUREPATH	73075	0	1	0	0	0	0	0	0	0	0	0	0
